timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
0,0.504824697971344,0.28374040126800537,-0.8793279528617859,0.5147488117218018,0.23814666271209717,-0.8400939702987671,0.5230599045753479,0.2369910478591919,-0.8403372168540955,0.5314432382583618,0.23653769493103027,-0.8404225707054138,0.4850897789001465,0.24047046899795532,-0.8489038944244385,0.47362568974494934,0.2416895031929016,-0.8491686582565308,0.4642242193222046,0.2434803694486618,-0.8495767712593079,0.5399317145347595,0.25280052423477173,-0.5528509616851807,0.44884490966796875,0.2665799856185913,-0.5877884030342102,0.520157516002655,0.32858341932296753,-0.7670353055000305,0.4858531653881073,0.33029651641845703,-0.7775668501853943,0.611760139465332,0.5120440721511841,-0.32914814352989197,0.374392569065094,0.529670000076294,-0.3902391791343689,0.6427971720695496,0.8394191265106201,-0.27980881929397583,0.34838759899139404,0.8550386428833008,-0.33073726296424866,0.6065777540206909,1.0407755374908447,-0.5816469788551331,0.4055999517440796,1.0350062847137451,-0.5972130298614502,,,,,,,,,,0.43442636728286743,1.088918685913086,-0.7347909808158875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.5052021145820618,0.28156593441963196,-0.8766188025474548,0.5151522755622864,0.2367391288280487,-0.8333774209022522,0.5234473347663879,0.2358350306749344,-0.8336076736450195,0.5317670702934265,0.2354411482810974,-0.8336362838745117,0.48564180731773376,0.23871612548828125,-0.8439525365829468,0.4740082919597626,0.2398626208305359,-0.8442525863647461,0.46443235874176025,0.24152033030986786,-0.8446722626686096,0.5399314165115356,0.252588152885437,-0.5368003249168396,0.4488595426082611,0.26546725630760193,-0.5811823606491089,0.5201774835586548,0.3271929919719696,-0.7627643942832947,0.48585644364356995,0.3286365270614624,-0.7751489877700806,0.6114976406097412,0.5118486881256104,-0.31046566367149353,0.37448355555534363,0.5298794507980347,-0.3900251090526581,0.6426275372505188,0.8408564329147339,-0.26965978741645813,0.3486845791339874,0.8576897978782654,-0.3312777280807495,0.5956141948699951,1.0521129369735718,-0.5798289775848389,0.40820810198783875,1.0400772094726562,-0.5877180099487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.5051657557487488,0.28147679567337036,-0.8778684139251709,0.5152151584625244,0.2367384135723114,-0.8335965275764465,0.5236226916313171,0.23586207628250122,-0.8338313698768616,0.5319259762763977,0.23547479510307312,-0.8338726162910461,0.4856439530849457,0.23861391842365265,-0.8443117737770081,0.4739953279495239,0.23974022269248962,-0.844613790512085,0.4643532335758209,0.2414059042930603,-0.8450345396995544,0.5399641394615173,0.2528282105922699,-0.5354060530662537,0.4488120675086975,0.26524266600608826,-0.5806258320808411,0.520028829574585,0.3271630108356476,-0.7628289461135864,0.48527413606643677,0.328599750995636,-0.7755485773086548,0.6113893389701843,0.5112922787666321,-0.30979737639427185,0.3746441602706909,0.5317739248275757,-0.389835923910141,0.6420857906341553,0.8420378565788269,-0.27039769291877747,0.3502174913883209,0.870065450668335,-0.3323521912097931,0.5878610014915466,1.0595901012420654,-0.5928312540054321,0.4111265242099762,1.0503032207489014,-0.5882436037063599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.5056173205375671,0.2790662348270416,-0.8685576915740967,0.5155602097511292,0.23531682789325714,-0.8229954838752747,0.5241421461105347,0.23481640219688416,-0.8232256174087524,0.5322797894477844,0.23460988700389862,-0.823215126991272,0.48640477657318115,0.23651538789272308,-0.8351420760154724,0.4744020402431488,0.23753125965595245,-0.8353980779647827,0.46445050835609436,0.2391497790813446,-0.8358243703842163,0.5400594472885132,0.25264251232147217,-0.5198705196380615,0.448759526014328,0.2636304199695587,-0.5704691410064697,0.5201242566108704,0.32614144682884216,-0.7520901560783386,0.4853622019290924,0.32742807269096375,-0.7666655778884888,0.6113892793655396,0.5109519362449646,-0.29959872364997864,0.37463173270225525,0.5331664681434631,-0.38253480195999146,0.642123281955719,0.8455150723457336,-0.2624332010746002,0.3502756953239441,0.8741475343704224,-0.33037981390953064,0.5848456621170044,1.0644720792770386,-0.5927255749702454,0.4132879674434662,1.0518640279769897,-0.588446855545044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.5069764256477356,0.2785112261772156,-0.8617284297943115,0.5164346694946289,0.23520982265472412,-0.8155403137207031,0.5251972675323486,0.23473398387432098,-0.8157746195793152,0.5330626964569092,0.2345436066389084,-0.8157662749290466,0.4877093434333801,0.23616068065166473,-0.8285254836082458,0.4753946363925934,0.23703108727931976,-0.8287845253944397,0.46499934792518616,0.23863966763019562,-0.8292146921157837,0.5402202010154724,0.252640038728714,-0.5075649619102478,0.44876834750175476,0.263153076171875,-0.5615934133529663,0.5207598209381104,0.32560643553733826,-0.7433996200561523,0.48604005575180054,0.326479971408844,-0.7590465545654297,0.6122636198997498,0.5112696290016174,-0.28364303708076477,0.37474381923675537,0.5350334644317627,-0.3689819276332855,0.6421844363212585,0.850951611995697,-0.24152956902980804,0.35038477182388306,0.874879777431488,-0.3162131905555725,0.5840548276901245,1.0690542459487915,-0.5790050625801086,0.4132919907569885,1.0523508787155151,-0.585412323474884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.5090728402137756,0.2775866985321045,-0.8633247017860413,0.5177326202392578,0.23491080105304718,-0.816415011882782,0.5263651013374329,0.23453369736671448,-0.8166483640670776,0.5342451333999634,0.23436935245990753,-0.8166736364364624,0.4898669123649597,0.23553432524204254,-0.831234872341156,0.47752538323402405,0.23627670109272003,-0.8315240740776062,0.46659258008003235,0.23784621059894562,-0.8319595456123352,0.5405266284942627,0.252603143453598,-0.5129942297935486,0.4490792155265808,0.262477844953537,-0.5687562823295593,0.5221723318099976,0.32491421699523926,-0.7446581721305847,0.4876890480518341,0.32532861828804016,-0.7619792819023132,0.6126959323883057,0.5115600824356079,-0.28712666034698486,0.3753665089607239,0.5386523008346558,-0.375459223985672,0.6425167322158813,0.8509200811386108,-0.24319712817668915,0.3519435524940491,0.8799318671226501,-0.3186086416244507,0.5846058130264282,1.0685157775878906,-0.5850277543067932,0.413307249546051,1.0572375059127808,-0.5880185961723328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.5093260407447815,0.27488934993743896,-0.8564067482948303,0.5181084871292114,0.23318356275558472,-0.8108566999435425,0.5269169211387634,0.2329605221748352,-0.811072051525116,0.5347287058830261,0.2330188751220703,-0.811033308506012,0.4903780221939087,0.2333776205778122,-0.8246376514434814,0.47810569405555725,0.2340824455022812,-0.8248977065086365,0.46696168184280396,0.23563240468502045,-0.8253502249717712,0.5409806966781616,0.25176483392715454,-0.5065980553627014,0.44910717010498047,0.26128071546554565,-0.5609222054481506,0.5224922299385071,0.3229061961174011,-0.7388131022453308,0.4880300760269165,0.32264742255210876,-0.755056619644165,0.6134589314460754,0.5138009190559387,-0.2763500511646271,0.37543943524360657,0.5386227369308472,-0.3716477155685425,0.6424852013587952,0.8559656143188477,-0.22144104540348053,0.3519513010978699,0.8810321092605591,-0.31831762194633484,0.5825803279876709,1.069327712059021,-0.549411416053772,0.41436871886253357,1.0568222999572754,-0.5883310437202454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.5132560133934021,0.2749057412147522,-0.8677582144737244,0.520282506942749,0.23317816853523254,-0.8222112655639648,0.5285383462905884,0.23296037316322327,-0.8224384784698486,0.5361297726631165,0.2330247014760971,-0.8224326372146606,0.4939350187778473,0.233250230550766,-0.8390005230903625,0.4819217920303345,0.23392994701862335,-0.839299201965332,0.4702557623386383,0.2354704588651657,-0.8397300243377686,0.5410067439079285,0.25172486901283264,-0.513262927532196,0.45005038380622864,0.2611364424228668,-0.5843372941017151,0.525318443775177,0.322904497385025,-0.7486212253570557,0.4929405450820923,0.32253310084342957,-0.7690797448158264,0.6139896512031555,0.5138144493103027,-0.27804821729660034,0.37540778517723083,0.5384578704833984,-0.3961585760116577,0.6425744891166687,0.8558257818222046,-0.22926516830921173,0.351896196603775,0.8806149959564209,-0.34688860177993774,0.5829241871833801,1.069838523864746,-0.5540132522583008,0.41430872678756714,1.058166742324829,-0.6138506531715393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,0.5153810381889343,0.2723425328731537,-0.8677997589111328,0.5224278569221497,0.23157373070716858,-0.8223199844360352,0.5305383801460266,0.231378972530365,-0.822551965713501,0.5376584529876709,0.2315148562192917,-0.82254558801651,0.49688923358917236,0.23165498673915863,-0.8390544056892395,0.48489460349082947,0.23260372877120972,-0.8393585681915283,0.47303062677383423,0.23414205014705658,-0.8397930264472961,0.541303277015686,0.25033941864967346,-0.5109074711799622,0.451183021068573,0.259870320558548,-0.5837732553482056,0.5278249382972717,0.32096147537231445,-0.7488628625869751,0.4959883987903595,0.31964895129203796,-0.7692431807518005,0.6152118444442749,0.5141467452049255,-0.2790002226829529,0.3754264712333679,0.5388591885566711,-0.39501380920410156,0.6430240869522095,0.8579658269882202,-0.23285436630249023,0.35207879543304443,0.8818497061729431,-0.3452475368976593,0.5829381346702576,1.0695527791976929,-0.570806086063385,0.4119337499141693,1.0579419136047363,-0.6154747605323792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,0.5171950459480286,0.2708868682384491,-0.851893961429596,0.5239700078964233,0.2298928201198578,-0.8074849843978882,0.5320382714271545,0.22981929779052734,-0.8077106475830078,0.5387281775474548,0.2301175594329834,-0.8077111840248108,0.4986889064311981,0.22981879115104675,-0.8257623314857483,0.4867180287837982,0.2309047430753708,-0.8260459303855896,0.4746631979942322,0.23246826231479645,-0.826477587223053,0.5413919687271118,0.24899159371852875,-0.4996515214443207,0.4515377879142761,0.2586442232131958,-0.5791696906089783,0.529685914516449,0.31952837109565735,-0.7331592440605164,0.49825921654701233,0.3174811899662018,-0.7557246088981628,0.6153022646903992,0.5142741799354553,-0.26402410864830017,0.3754626214504242,0.5376585125923157,-0.39060086011886597,0.6418631672859192,0.8553458452224731,-0.20164531469345093,0.35223981738090515,0.8818105459213257,-0.3338632583618164,0.5877059102058411,1.0544636249542236,-0.5309016108512878,0.414599746465683,1.0623419284820557,-0.5963050723075867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
