timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
0,0.4924323260784149,0.299638569355011,-0.866333544254303,0.5111310482025146,0.24978697299957275,-0.83109450340271,0.5219551920890808,0.24973011016845703,-0.8313199877738953,0.5319260358810425,0.2501704692840576,-0.8314419984817505,0.4743517339229584,0.2546929121017456,-0.8350635170936584,0.46187078952789307,0.2572169899940491,-0.8350964784622192,0.4503611922264099,0.2607957124710083,-0.8355188965797424,0.547404408454895,0.27287375926971436,-0.5513419508934021,0.4388780891895294,0.28459590673446655,-0.5619669556617737,0.5146410465240479,0.35102593898773193,-0.7569847702980042,0.4710206687450409,0.358661949634552,-0.760232150554657,0.6320182681083679,0.5709661841392517,-0.340701699256897,0.36257219314575195,0.5802624821662903,-0.36989662051200867,0.6503785252571106,0.9377983212471008,-0.2754581570625305,0.34406593441963196,0.9476521015167236,-0.27759894728660583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.4941019117832184,0.29566118121147156,-0.8236472606658936,0.5122725367546082,0.24738585948944092,-0.7867984771728516,0.5228988528251648,0.2472793310880661,-0.7870591282844543,0.5327953696250916,0.248027965426445,-0.7871105074882507,0.475041925907135,0.2527022361755371,-0.7947279214859009,0.4623194634914398,0.25587403774261475,-0.794884443283081,0.45062124729156494,0.2596453130245209,-0.7954097390174866,0.5484351515769958,0.27266359329223633,-0.5031355619430542,0.4390982389450073,0.28459978103637695,-0.5301592946052551,0.517183780670166,0.34883537888526917,-0.7132155299186707,0.4714674651622772,0.355346143245697,-0.7209224104881287,0.6333020925521851,0.5702142119407654,-0.28915438055992126,0.3628222644329071,0.5792587399482727,-0.3514346182346344,0.6503021717071533,0.9385462403297424,-0.22869418561458588,0.3440694510936737,0.9474611282348633,-0.2707362771034241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.4948926568031311,0.29658937454223633,-0.8329708576202393,0.5129861235618591,0.24909213185310364,-0.7964618802070618,0.5236340165138245,0.2490755170583725,-0.7967186570167542,0.5330512523651123,0.24988725781440735,-0.7967822551727295,0.47581160068511963,0.2535483241081238,-0.8032215237617493,0.4630608558654785,0.2566368877887726,-0.8033376336097717,0.45172643661499023,0.26026928424835205,-0.8038309812545776,0.5484538674354553,0.27387428283691406,-0.5062211155891418,0.44004496932029724,0.2851056754589081,-0.5314233303070068,0.5184151530265808,0.3488576114177704,-0.721152126789093,0.47158530354499817,0.35488927364349365,-0.7279809713363647,0.6338418126106262,0.5699445009231567,-0.27523666620254517,0.36282458901405334,0.5783748030662537,-0.34221020340919495,0.6507299542427063,0.9374899864196777,-0.19024105370044708,0.3435954749584198,0.9469066262245178,-0.26060596108436584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.4961945712566376,0.29650282859802246,-0.8344668745994568,0.5138075947761536,0.24904011189937592,-0.7971943020820618,0.5245253443717957,0.24900588393211365,-0.7974761128425598,0.5332797765731812,0.24982531368732452,-0.7975271344184875,0.4765949547290802,0.25342684984207153,-0.802004873752594,0.4636545777320862,0.2566019892692566,-0.8020684719085693,0.452451229095459,0.26025786995887756,-0.8025740385055542,0.5484879612922668,0.27388477325439453,-0.5000048875808716,0.44072264432907104,0.2853260934352875,-0.5102246403694153,0.5197538733482361,0.3479767143726349,-0.72014981508255,0.4720182418823242,0.3532523512840271,-0.7236930727958679,0.634211540222168,0.5694183707237244,-0.273529589176178,0.3630082905292511,0.5777192711830139,-0.308780699968338,0.6515851616859436,0.9368664622306824,-0.20139113068580627,0.34261712431907654,0.9466285109519958,-0.21111933887004852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.49627000093460083,0.29576143622398376,-0.8177381157875061,0.5141205191612244,0.2481306791305542,-0.7792431712150574,0.5249448418617249,0.2480486035346985,-0.779524564743042,0.5334621071815491,0.2488763928413391,-0.7795583009719849,0.476913720369339,0.25255605578422546,-0.7808538675308228,0.4639110863208771,0.25585460662841797,-0.7808788418769836,0.45282676815986633,0.2595321834087372,-0.7813592553138733,0.5485098958015442,0.27344635128974915,-0.4776250422000885,0.44120803475379944,0.28508031368255615,-0.4743990898132324,0.5199922323226929,0.3460082411766052,-0.7021141052246094,0.4720204770565033,0.35035771131515503,-0.7013375759124756,0.6346456408500671,0.5693138241767883,-0.2647475302219391,0.36301714181900024,0.5745429992675781,-0.26475125551223755,0.6521435976028442,0.9366714358329773,-0.2077147513628006,0.34059271216392517,0.943497896194458,-0.150974303483963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.49589332938194275,0.2931993305683136,-0.7531583309173584,0.5140840411186218,0.24601326882839203,-0.7156444191932678,0.5249456167221069,0.2462107092142105,-0.7158963084220886,0.5334537029266357,0.24738653004169464,-0.7159869074821472,0.47680607438087463,0.25010988116264343,-0.716687798500061,0.4638129770755768,0.2534496784210205,-0.7165898680686951,0.4528166949748993,0.25708043575286865,-0.7170256972312927,0.5485174655914307,0.27320948243141174,-0.42778316140174866,0.4412733316421509,0.2839573919773102,-0.4220399558544159,0.5199350714683533,0.34388789534568787,-0.6431456804275513,0.4714870750904083,0.34679996967315674,-0.6412943005561829,0.6349413394927979,0.5693037509918213,-0.22602252662181854,0.36332646012306213,0.5743418335914612,-0.23846551775932312,0.6525346636772156,0.9368124604225159,-0.1664571613073349,0.33883145451545715,0.9423872232437134,-0.13095755875110626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.4958825409412384,0.29080846905708313,-0.7774184942245483,0.5141049027442932,0.244399294257164,-0.7393264174461365,0.5250566005706787,0.2449282854795456,-0.7395995259284973,0.5335226058959961,0.24637673795223236,-0.739669144153595,0.4768448770046234,0.24771270155906677,-0.7427980899810791,0.4639061987400055,0.2509399354457855,-0.7427553534507751,0.4530008137226105,0.2543979287147522,-0.7432286143302917,0.5485371351242065,0.2730088233947754,-0.4456893503665924,0.4416625201702118,0.2825881540775299,-0.4529826045036316,0.5199344754219055,0.3411722481250763,-0.6651846766471863,0.47148406505584717,0.34329789876937866,-0.6668173670768738,0.6354517340660095,0.5687139630317688,-0.22789965569972992,0.3633955419063568,0.5746158361434937,-0.26615849137306213,0.6527358293533325,0.9351975321769714,-0.15098930895328522,0.33743980526924133,0.942423403263092,-0.16465693712234497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.4948951005935669,0.29107967019081116,-0.7421669363975525,0.513175368309021,0.24447272717952728,-0.70466148853302,0.5244261622428894,0.24509170651435852,-0.7049623727798462,0.5332263112068176,0.24655823409557343,-0.705026388168335,0.476191908121109,0.24781528115272522,-0.7090860605239868,0.46355533599853516,0.2509709596633911,-0.7091204524040222,0.4529742896556854,0.254409521818161,-0.7096356749534607,0.548193097114563,0.2732534110546112,-0.41553443670272827,0.44180604815483093,0.2825968563556671,-0.42655959725379944,0.51973956823349,0.34125232696533203,-0.6307204961776733,0.47113192081451416,0.3433760404586792,-0.633531391620636,0.6357834339141846,0.5682132840156555,-0.19950874149799347,0.3635023534297943,0.5746179223060608,-0.24380406737327576,0.6533012390136719,0.933255136013031,-0.14117513597011566,0.33714693784713745,0.9423731565475464,-0.14818309247493744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,0.49516761302948,0.29116252064704895,-0.7624216079711914,0.5133969783782959,0.24447600543498993,-0.7250670790672302,0.5247112512588501,0.24508701264858246,-0.7253492474555969,0.5333395004272461,0.24654173851013184,-0.7254201769828796,0.4763675630092621,0.24783048033714294,-0.7288100719451904,0.46371573209762573,0.25101912021636963,-0.7288368940353394,0.45308735966682434,0.25446444749832153,-0.7293134927749634,0.5482638478279114,0.273274302482605,-0.4348067045211792,0.4419022798538208,0.2826404273509979,-0.44362449645996094,0.5200355052947998,0.34127601981163025,-0.6507244110107422,0.47138041257858276,0.3434501588344574,-0.6531000137329102,0.6364896893501282,0.5681955218315125,-0.2126409411430359,0.3635595440864563,0.5752972364425659,-0.2505047917366028,0.653301477432251,0.9330591559410095,-0.14580465853214264,0.33666548132896423,0.9444737434387207,-0.1564742624759674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,0.49522367119789124,0.291179358959198,-0.7687649130821228,0.5133989453315735,0.24448713660240173,-0.7300370931625366,0.5247170329093933,0.24512504041194916,-0.7303363680839539,0.5333713889122009,0.2465917021036148,-0.7303758263587952,0.4764047861099243,0.24785828590393066,-0.7353898882865906,0.46382322907447815,0.2510332763195038,-0.7354053854942322,0.45328933000564575,0.2544778287410736,-0.735907793045044,0.5481988787651062,0.27348074316978455,-0.43269437551498413,0.44201505184173584,0.28269994258880615,-0.44958826899528503,0.5202102065086365,0.341293603181839,-0.6549568772315979,0.4714811444282532,0.34348589181900024,-0.6592492461204529,0.6366791129112244,0.5683653354644775,-0.20693331956863403,0.3635627031326294,0.5760456919670105,-0.2607731521129608,0.6533685326576233,0.9329456090927124,-0.14150799810886383,0.3365359306335449,0.9450609683990479,-0.16397860646247864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
