timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
0,0.21768657863140106,0.31687217950820923,-0.6095111966133118,0.23355931043624878,0.26964861154556274,-0.5900408625602722,0.24493558704853058,0.26834332942962646,-0.5898508429527283,0.2554946839809418,0.26764994859695435,-0.5896385908126831,0.19766010344028473,0.27475160360336304,-0.5881370902061462,0.18521100282669067,0.2772098779678345,-0.5879966020584106,0.1736987680196762,0.2794231176376343,-0.5882263779640198,0.2799088656902313,0.2888374328613281,-0.40017831325531006,0.16239620745182037,0.2980865240097046,-0.38512298464775085,0.2427292764186859,0.3735971450805664,-0.5326355695724487,0.1982770562171936,0.3835635781288147,-0.5288776159286499,0.36524370312690735,0.5297436118125916,-0.25433602929115295,0.08392831683158875,0.5636277794837952,-0.2276119738817215,0.4845767021179199,0.8871148824691772,-0.31759220361709595,0.006001859903335571,0.9073642492294312,-0.34580203890800476,0.3204648196697235,0.8707231879234314,-0.5609035491943359,0.11274123191833496,0.9113331437110901,-0.7189955115318298,0.2746989130973816,0.8749390840530396,-0.6211580634117126,0.14683303236961365,0.9266570210456848,-0.7826732993125916,0.2661992609500885,0.8014623522758484,-0.5798572301864624,0.15735220909118652,0.8627443313598633,-0.7639797329902649,0.27321985363960266,0.7937000393867493,-0.5447670817375183,0.14800167083740234,0.8524568676948547,-0.7160377502441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.2179154008626938,0.31683149933815,-0.7378590703010559,0.23378513753414154,0.26859140396118164,-0.7104361653327942,0.24494105577468872,0.26716911792755127,-0.7103845477104187,0.2553900182247162,0.2663096487522125,-0.7101477980613708,0.19797219336032867,0.2741240859031677,-0.7121855020523071,0.1856289952993393,0.2763867676258087,-0.7122392654418945,0.17467042803764343,0.2786541283130646,-0.7125637531280518,0.2776791751384735,0.2868763506412506,-0.47403690218925476,0.16385875642299652,0.2982883155345917,-0.471891850233078,0.2429812103509903,0.37147948145866394,-0.6437409520149231,0.19846826791763306,0.381825715303421,-0.6438961029052734,0.36704400181770325,0.5297068357467651,-0.289038747549057,0.08398748189210892,0.5649986267089844,-0.2756372094154358,0.484562486410141,0.8868919014930725,-0.35255569219589233,0.006998114287853241,0.9121128916740417,-0.38907483220100403,0.321163535118103,0.8706848621368408,-0.6496819853782654,0.10686613619327545,0.9179511070251465,-0.8006506562232971,0.2747902572154999,0.8755726218223572,-0.719822883605957,0.14717112481594086,0.930481493473053,-0.8756058812141418,0.2662627696990967,0.8037144541740417,-0.6928355693817139,0.15721431374549866,0.8680074214935303,-0.8601185083389282,0.2733709216117859,0.7953110337257385,-0.6393377780914307,0.14777955412864685,0.8577669858932495,-0.7999182939529419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.2176409512758255,0.31929826736450195,-0.6581760048866272,0.2337607592344284,0.26927754282951355,-0.6303200125694275,0.24495388567447662,0.2678581178188324,-0.630397617816925,0.2553301751613617,0.2669316232204437,-0.6301242113113403,0.19794848561286926,0.27434611320495605,-0.6307711005210876,0.18569700419902802,0.2764723598957062,-0.6308953166007996,0.17532669007778168,0.278713196516037,-0.6314695477485657,0.27649736404418945,0.2869795262813568,-0.39190855622291565,0.16502350568771362,0.2994195818901062,-0.3819575309753418,0.24297645688056946,0.3718855381011963,-0.5606853365898132,0.19818450510501862,0.3822935223579407,-0.5588362812995911,0.3675890266895294,0.529790461063385,-0.2178644984960556,0.08482030779123306,0.563093364238739,-0.20606346428394318,0.48314639925956726,0.8733751773834229,-0.2953583896160126,-0.015030233189463615,0.8976396918296814,-0.3604069650173187,0.3221724331378937,0.8702598214149475,-0.6443296670913696,0.10202980786561966,0.9176639318466187,-0.7795899510383606,0.2757939100265503,0.8755744099617004,-0.7028973698616028,0.14208857715129852,0.9304438233375549,-0.8531121611595154,0.26637259125709534,0.8048920035362244,-0.658798336982727,0.15520189702510834,0.8679535388946533,-0.8336483836174011,0.2734084129333496,0.7955908179283142,-0.6238070726394653,0.14632879197597504,0.8577902317047119,-0.7770956754684448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.2163286656141281,0.3283022940158844,-0.7515150308609009,0.2330901324748993,0.27331826090812683,-0.7292530536651611,0.24444983899593353,0.2710265815258026,-0.7292705178260803,0.25489941239356995,0.26955243945121765,-0.729057252407074,0.19762878119945526,0.279220312833786,-0.7289698719978333,0.185683935880661,0.28099513053894043,-0.7290458679199219,0.1754942238330841,0.2829253077507019,-0.7294408679008484,0.2738191783428192,0.2876467704772949,-0.4797596335411072,0.1653175950050354,0.30111315846443176,-0.46969500184059143,0.241408109664917,0.37808215618133545,-0.6507031917572021,0.1975063681602478,0.38769039511680603,-0.6481478214263916,0.36752989888191223,0.5291615724563599,-0.25069311261177063,0.08497745543718338,0.5609830617904663,-0.26028764247894287,0.4827447831630707,0.8658317923545837,-0.3430887758731842,-0.02628781832754612,0.8864008784294128,-0.40026044845581055,0.32300958037376404,0.8701753616333008,-0.7178483605384827,0.09941697120666504,0.9140216112136841,-0.845833420753479,0.2766808569431305,0.8756088018417358,-0.7951593995094299,0.1415238231420517,0.9276055097579956,-0.9299209117889404,0.26771441102027893,0.8071483969688416,-0.7670282125473022,0.15495774149894714,0.8666691780090332,-0.9130604863166809,0.27443012595176697,0.7977192997932434,-0.7076146602630615,0.14633505046367645,0.8558266758918762,-0.8428105115890503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.21632279455661774,0.3320212960243225,-0.7504109144210815,0.23315587639808655,0.2764469385147095,-0.7245804667472839,0.2448459267616272,0.2739594280719757,-0.7246444225311279,0.2551264762878418,0.2721685767173767,-0.724284827709198,0.19759893417358398,0.28158095479011536,-0.7271159291267395,0.18568073213100433,0.28320637345314026,-0.7270423173904419,0.17554530501365662,0.28524425625801086,-0.7273589968681335,0.27390286326408386,0.28779682517051697,-0.4686557650566101,0.16530591249465942,0.30185261368751526,-0.46521884202957153,0.24186335504055023,0.3815155029296875,-0.646969735622406,0.19745777547359467,0.38976505398750305,-0.6472356915473938,0.36773911118507385,0.5287638902664185,-0.2521929442882538,0.08515655249357224,0.560993492603302,-0.27411746978759766,0.4822321832180023,0.8663925528526306,-0.34056541323661804,0.02564156800508499,0.9176622629165649,-0.4307025671005249,0.324444442987442,0.8701388239860535,-0.6870694756507874,0.10095729678869247,0.9139971137046814,-0.9078996777534485,0.27766191959381104,0.8771522641181946,-0.7682998776435852,0.14474184811115265,0.9256396889686584,-1.0020993947982788,0.26853999495506287,0.8127093315124512,-0.7435247898101807,0.15557973086833954,0.8581886291503906,-0.9904218912124634,0.2759583294391632,0.8023388981819153,-0.6792895197868347,0.1485835164785385,0.8491387963294983,-0.9102534651756287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.2162894457578659,0.3319205343723297,-0.7901024222373962,0.2332969754934311,0.2764563262462616,-0.7592268586158752,0.24520422518253326,0.2740291953086853,-0.7593257427215576,0.25519031286239624,0.27231094241142273,-0.7590155005455017,0.19762015342712402,0.28159305453300476,-0.764740526676178,0.18572434782981873,0.2832016348838806,-0.7647690176963806,0.1756489872932434,0.2852779030799866,-0.765123724937439,0.27394527196884155,0.2878081202507019,-0.47144272923469543,0.16529573500156403,0.30198097229003906,-0.4825851619243622,0.24188484251499176,0.38189518451690674,-0.6748493909835815,0.1973266750574112,0.39006537199020386,-0.679134726524353,0.36771902441978455,0.5287547707557678,-0.2381194531917572,0.08395905792713165,0.5610291361808777,-0.2800903022289276,0.48222893476486206,0.8670474290847778,-0.35675451159477234,0.02539454773068428,0.9188284873962402,-0.46197423338890076,0.3254143297672272,0.8704696893692017,-0.8270295262336731,0.10160122066736221,0.9142303466796875,-1.0201455354690552,0.277655690908432,0.8798618316650391,-0.9321359395980835,0.14496402442455292,0.9248145222663879,-1.1309703588485718,0.26853466033935547,0.8156520128250122,-0.9117735624313354,0.15567640960216522,0.8581926822662354,-1.1273720264434814,0.2759459316730499,0.8042727708816528,-0.8256071209907532,0.14897137880325317,0.8492174744606018,-1.0262740850448608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.21661868691444397,0.3327116370201111,-0.7545632719993591,0.23374637961387634,0.276959091424942,-0.7270188927650452,0.24572110176086426,0.2745993137359619,-0.7270810008049011,0.25537216663360596,0.2729312479496002,-0.7268602848052979,0.19808045029640198,0.281966894865036,-0.7316209077835083,0.1862614005804062,0.2835935354232788,-0.7316353917121887,0.1761288344860077,0.2858213186264038,-0.7319847941398621,0.27396538853645325,0.287875235080719,-0.46307864785194397,0.16554446518421173,0.30208685994148254,-0.4654220938682556,0.24220485985279083,0.3828302025794983,-0.6462575793266296,0.19767870008945465,0.39073318243026733,-0.6491548418998718,0.3675631284713745,0.5245479941368103,-0.22771994769573212,0.08316156268119812,0.5592511892318726,-0.2727409601211548,0.47987738251686096,0.8658795952796936,-0.3432236909866333,0.028855929151177406,0.9171234369277954,-0.47595468163490295,0.3255089223384857,0.8715999722480774,-0.7475039958953857,0.10403311252593994,0.9138832688331604,-1.0435502529144287,0.2778298556804657,0.881662905216217,-0.844290554523468,0.14529061317443848,0.9234810471534729,-1.1557965278625488,0.2685295641422272,0.8184875249862671,-0.8233646154403687,0.15578149259090424,0.8581587076187134,-1.1514606475830078,0.27593740820884705,0.8070963621139526,-0.7434020638465881,0.15005697309970856,0.8492599725723267,-1.0503076314926147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.2161886990070343,0.3325541317462921,-0.7649345993995667,0.23363448679447174,0.27692440152168274,-0.7341824769973755,0.24568434059619904,0.2745792865753174,-0.7342599034309387,0.2552090287208557,0.27291953563690186,-0.7340250611305237,0.19797177612781525,0.2823149859905243,-0.7387762069702148,0.18622535467147827,0.2842766046524048,-0.7388359308242798,0.1760251373052597,0.2865314781665802,-0.7392374873161316,0.2740020751953125,0.28764307498931885,-0.4574057459831238,0.16570280492305756,0.30215808749198914,-0.4590534269809723,0.24206633865833282,0.38313111662864685,-0.6497749090194702,0.1976635903120041,0.39193809032440186,-0.6533477306365967,0.36785009503364563,0.5248250365257263,-0.2144199013710022,0.08302401006221771,0.5591339468955994,-0.27178940176963806,0.4798053205013275,0.8661118149757385,-0.3585657477378845,0.02738448791205883,0.9044015407562256,-0.47302132844924927,0.3254377245903015,0.8715367913246155,-0.8447271585464478,0.10393687337636948,0.9101352691650391,-1.035200834274292,0.2778206765651703,0.8832426071166992,-0.9541950821876526,0.14516907930374146,0.9188172221183777,-1.147652506828308,0.26807692646980286,0.8210811018943787,-0.9329865574836731,0.1557510793209076,0.855471134185791,-1.13740074634552,0.27509167790412903,0.8095962405204773,-0.8426061272621155,0.15008534491062164,0.8467657566070557,-1.038263201713562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.21612228453159332,0.33436721563339233,-0.7614561319351196,0.23361720144748688,0.27846238017082214,-0.7254487872123718,0.24567697942256927,0.276113361120224,-0.7257677912712097,0.25520893931388855,0.27444392442703247,-0.7256399393081665,0.19797171652317047,0.28373289108276367,-0.7285528779029846,0.18623273074626923,0.28564661741256714,-0.7285083532333374,0.17614811658859253,0.28790637850761414,-0.728932797908783,0.2737327516078949,0.28775060176849365,-0.42430809140205383,0.1659873127937317,0.30261316895484924,-0.4190649390220642,0.24206119775772095,0.3843611776828766,-0.6305510997772217,0.19766059517860413,0.3933124542236328,-0.6307803988456726,0.36845535039901733,0.5248927474021912,-0.20664939284324646,0.08303225785493851,0.5590320825576782,-0.23764757812023163,0.4787578880786896,0.8659237027168274,-0.3544405400753021,0.027453947812318802,0.9043996930122375,-0.4765229821205139,0.3269790709018707,0.8722122311592102,-0.7893549203872681,0.10499682277441025,0.9051894545555115,-1.07575523853302,0.27957913279533386,0.8842401504516602,-0.8911790251731873,0.14398573338985443,0.9100819826126099,-1.1925675868988037,0.26902952790260315,0.8242568969726562,-0.867599368095398,0.1562141627073288,0.8448161482810974,-1.1810804605484009,0.2760329246520996,0.8133441209793091,-0.7853471040725708,0.15177278220653534,0.8416699171066284,-1.0810145139694214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.2159595489501953,0.334282249212265,-0.7440122961997986,0.2334027886390686,0.278436541557312,-0.7125055193901062,0.2455654889345169,0.2760690152645111,-0.7126815319061279,0.2551039457321167,0.2743939757347107,-0.7125079035758972,0.19794721901416779,0.2837127149105072,-0.7150710225105286,0.18623550236225128,0.28564777970314026,-0.7150425314903259,0.17615923285484314,0.28794071078300476,-0.7154316306114197,0.2737106382846832,0.28714123368263245,-0.40722039341926575,0.16636671125888824,0.30271145701408386,-0.41248321533203125,0.24200963973999023,0.38437333703041077,-0.6272062659263611,0.19780251383781433,0.393355131149292,-0.6262205839157104,0.368611603975296,0.5236130356788635,-0.165532648563385,0.0839732214808464,0.5584204792976379,-0.23258981108665466,0.47888559103012085,0.8602639436721802,-0.3182644844055176,0.025933124125003815,0.8860660791397095,-0.4782351851463318,0.326895534992218,0.8744935989379883,-0.7886874079704285,0.10541615635156631,0.9028159976005554,-1.0686956644058228,0.2794947922229767,0.8914712071418762,-0.9013411998748779,0.14406414330005646,0.9089927673339844,-1.1902104616165161,0.26906588673591614,0.8327287435531616,-0.8863008618354797,0.15665705502033234,0.8449804782867432,-1.186353325843811,0.2760583460330963,0.8210668563842773,-0.7896340489387512,0.15247474610805511,0.8394315242767334,-1.0757900476455688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
